"id","date","day","oneMonth","twoMonth","threeMonth","sixMonth","wdzjPlatId"
"1060","2017-03-31","0.00","15980.48","0.00","17456.83","0.00","343"
"1061","2017-04-30","0.00","16269.03","0.00","6237.04","0.00","343"
"1062","2017-05-31","0.00","12889.01","0.00","0.00","0.00","343"
"1063","2016-10-31","13793.82","4941.42","0.00","47916.74","47149.76","1745"
"1064","2016-11-30","13169.75","0.00","0.00","14419.50","16721.79","1745"
"1065","2016-12-31","13857.40","2051.00","0.00","22902.14","12882.85","1745"
"1066","2017-01-31","10385.19","78118.81","0.00","18112.03","10884.49","1745"
"1067","2017-02-28","11295.64","63617.09","10782.79","20915.12","17120.95","1745"
"1068","2017-03-31","14761.25","86122.00","349.58","12953.89","6264.60","1745"
"1069","2017-04-30","14635.34","0.00","4835.08","10248.01","5479.10","1745"
"1070","2017-05-31","14148.21","10470.13","22163.79","25293.48","16631.47","1745"
"1071","2016-06-30","24326.57","102871.58","5709.00","843966.37","1608469.90","1732"
"1072","2016-07-31","23217.23","41418.86","12517.20","459667.59","935443.00","1732"
"1073","2016-08-31","24054.85","75328.23","42965.80","643274.73","1343844.26","1732"
"1074","2016-09-30","19796.15","70964.70","8414.80","775355.39","1375141.94","1732"
"1075","2016-10-31","20798.32","47570.73","975732.75","569719.26","1694196.77","1732"
"1076","2016-11-30","17677.57","50562.16","0.00","581449.86","1192504.38","1732"
"1077","2016-12-31","10771.01","55835.18","0.00","793630.77","1805701.27","1732"
"1078","2017-01-31","9767.41","13586.67","37149.29","232417.73","2120238.15","1732"
"1079","2017-02-28","8788.21","21896.51","0.00","470371.72","2079811.97","1732"
"1080","2017-03-31","10865.17","24745.38","0.00","782419.81","3020399.00","1732"
"1081","2017-04-30","14377.40","13317.32","34174.75","466075.65","2054220.18","1732"
"1082","2017-05-31","13099.44","45993.84","1954.00","698361.70","1449390.77","1732"
"1083","2016-06-30","0.00","462.21","22078.34","15356.33","75696.80","175"
"1084","2016-07-31","0.00","16762.68","5789.06","2854.29","40201.75","175"
"1085","2016-08-31","0.00","8875.65","6507.44","13683.87","87074.50","175"
"1086","2016-09-30","0.00","294.46","33055.22","9679.49","102507.65","175"
"1087","2016-10-31","0.00","1016.05","42329.57","7997.84","87482.30","175"
"1088","2016-11-30","0.00","279.93","33490.74","6569.67","71854.68","175"
"1089","2016-12-31","0.00","8516.06","7346.23","16918.99","32061.57","175"
"1090","2017-01-31","0.00","13537.02","29620.10","19889.09","70812.38","175"
"1091","2017-02-28","0.00","1799.93","26690.83","25151.00","38008.73","175"
"1092","2017-03-31","0.00","368.15","6707.60","30933.59","85598.53","175"
"1093","2017-04-30","0.00","10416.11","3460.61","52123.16","114029.46","175"
"1094","2017-05-31","0.00","1336.35","6610.65","42391.89","91538.72","175"
"1095","2016-06-30","11917.94","17271.08","27382.47","22010.58","0.00","2016"
"1096","2016-07-31","10842.24","12625.83","22094.08","19840.08","0.00","2016"
"1097","2016-08-31","13250.20","9371.01","15183.66","21610.04","0.00","2016"
"1098","2016-09-30","14165.63","14084.91","24094.89","21003.96","0.00","2016"
"1099","2016-10-31","12338.43","4259.82","9529.80","24019.66","37328.96","2016"
"1100","2016-11-30","11582.87","3974.26","6983.60","17761.44","30612.48","2016"
"1101","2016-12-31","24139.76","17768.69","15360.02","25024.40","42311.28","2016"
"1102","2017-01-31","23383.61","1525.72","16153.42","15521.77","26335.25","2016"
"1103","2017-02-28","7057.03","2064.60","5470.38","7089.40","16112.19","2016"
"1104","2017-03-31","8933.28","6195.06","7124.90","10929.46","22030.36","2016"
"1105","2017-04-30","117231.63","0.00","8748.78","10383.04","28933.23","2016"
"1106","2017-05-31","0.00","0.00","4647.60","6223.49","38125.45","2016"
"1107","2016-06-30","0.00","81555.59","0.00","2694.65","29976.61","541"
"1108","2016-07-31","0.00","51466.22","0.00","5206.17","30021.52","541"
"1109","2016-08-31","0.00","52997.87","0.00","9761.62","38368.62","541"
"1110","2016-09-30","0.00","39690.47","0.00","5733.71","31749.63","541"
"1111","2016-10-31","0.00","36125.56","0.00","4252.17","41586.82","541"
"1112","2016-11-30","0.00","96583.92","0.00","3279.62","39965.27","541"
"1113","2016-12-31","0.00","229275.25","0.00","7818.17","25895.18","541"
"1114","2017-01-31","0.00","195069.67","0.00","8426.61","41392.10","541"
"1115","2017-02-28","0.00","134300.75","0.00","7656.50","17557.65","541"
"1116","2017-03-31","0.00","54724.10","0.00","9733.05","9724.27","541"
"1117","2017-04-30","0.00","79267.92","0.00","2604.37","18008.05","541"
"1118","2017-05-31","0.00","88385.92","0.00","4152.20","13021.89","541"
"1119","2016-06-30","57825.03","153676.11","124435.07","48930.99","68113.31","4390"
"1120","2016-07-31","73004.18","43533.60","53455.27","127883.44","155245.67","4390"
"1121","2016-08-31","40964.68","94656.53","73496.82","67036.59","77996.66","4390"
"1122","2016-09-30","34491.53","96758.75","81457.18","113231.72","53624.76","4390"
"1123","2016-10-31","42019.03","62017.23","29233.47","68323.21","58953.99","4390"
"1124","2016-11-30","43799.52","64850.61","67178.81","77726.70","89283.72","4390"
"1125","2016-12-31","81145.94","77150.09","0.00","92835.16","113265.83","4390"
"1126","2017-01-31","95124.03","54218.43","0.00","67655.52","101670.87","4390"
"1127","2017-02-28","67978.42","58248.39","29298.36","63435.86","93408.32","4390"
"1128","2017-03-31","36935.93","42147.21","17915.00","63920.61","82389.88","4390"
"1129","2017-04-30","60170.84","56307.74","12902.67","67642.36","83477.14","4390"
"1130","2017-05-31","69039.84","48618.10","15977.40","61822.30","97954.50","4390"
"1131","2016-06-30","692459.25","79190.83","0.00","131649.43","205291.07","1530"
"1132","2016-07-31","679240.75","81736.61","0.00","129191.19","116247.39","1530"
"1133","2016-08-31","627399.25","68687.72","0.00","216919.00","244484.81","1530"
"1134","2016-09-30","564216.50","77322.59","0.00","240128.81","256458.94","1530"
"1135","2016-10-31","468823.75","77990.35","0.00","139966.97","200514.03","1530"
"1136","2016-11-30","610081.00","74609.83","0.00","195046.37","175807.95","1530"
"1137","2016-12-31","550307.50","77355.94","0.00","181357.94","144883.61","1530"
"1138","2017-01-31","661867.50","58896.42","0.00","151267.93","134613.42","1530"
"1139","2017-02-28","571507.50","66074.68","0.00","236995.71","133435.41","1530"
"1140","2017-03-31","684217.67","31586.05","0.00","175894.01","107981.31","1530"
"1141","2017-04-30","563280.40","34644.88","0.00","149162.06","103888.94","1530"
"1142","2017-05-31","410021.17","53602.15","0.00","145137.57","103166.87","1530"
"1143","2016-06-30","208829.60","190502.04","0.00","61384.02","114263.01","1224"
"1144","2016-07-31","144239.00","108519.58","0.00","78875.08","169721.68","1224"
"1145","2016-08-31","0.00","105889.30","0.00","90019.29","119407.12","1224"
"1146","2016-09-30","156172.25","61661.18","0.00","54930.92","69460.32","1224"
"1147","2016-10-31","99557.96","74239.16","0.00","59479.05","70333.37","1224"
"1148","2016-11-30","146097.79","54120.46","0.00","81314.61","114547.99","1224"
"1149","2016-12-31","207404.57","44721.67","0.00","56024.71","67522.71","1224"
"1150","2017-01-31","132946.94","38652.67","35868.16","32815.15","32601.57","1224"
"1151","2017-02-28","130857.65","28876.67","24482.96","28110.05","37448.51","1224"
"1152","2017-03-31","54011.11","20201.43","0.00","16926.43","46014.07","1224"
"1153","2017-04-30","86086.43","41394.13","16289.19","24059.01","54966.17","1224"
"1154","2017-05-31","108119.94","39275.69","46841.76","25857.49","38821.59","1224"
"1155","2016-06-30","0.00","96466.33","97687.52","11605.33","26627.61","2636"
"1156","2016-07-31","0.00","107966.50","52313.24","12147.32","28243.72","2636"
"1157","2016-08-31","0.00","91276.00","45305.43","32672.99","53590.98","2636"
"1158","2016-09-30","6733.00","39893.30","44100.04","35151.29","30756.49","2636"
"1159","2016-10-31","21033.33","33583.50","35742.78","39133.33","49326.64","2636"
"1160","2016-11-30","46569.00","50919.16","53703.34","141283.00","67017.52","2636"
"1161","2016-12-31","34411.75","39061.23","57670.47","13798.88","17268.68","2636"
"1162","2017-01-31","0.00","7828.00","35428.63","39170.94","21813.48","2636"
"1163","2017-02-28","0.00","4154.61","20906.54","16883.69","23306.84","2636"
"1164","2017-03-31","15801.17","70026.58","29362.14","0.00","14610.15","2636"
"1165","2017-04-30","13351.00","87943.26","44551.44","0.00","18947.00","2636"
"1166","2017-05-31","18984.18","170460.36","48300.46","0.00","22464.59","2636"
"1167","2016-06-30","15520.30","6515.17","2356.33","4638.04","24757.39","117"
"1168","2016-07-31","12303.67","1868.28","3872.25","7010.40","10681.34","117"
"1169","2016-08-31","34826.19","485.58","772.82","521.77","2085.49","117"
"1170","2016-09-30","30404.24","1138.77","926.65","1381.78","1634.63","117"
"1171","2016-10-31","35665.89","1721.65","2388.89","1776.41","1615.34","117"
"1172","2016-11-30","25684.60","4705.49","5843.85","6539.81","9238.61","117"
"1173","2016-12-31","37915.74","6039.22","12271.40","16936.99","7571.44","117"
"1174","2017-01-31","58475.59","2235.41","8294.77","18267.37","22118.12","117"
"1175","2017-02-28","54896.49","15315.42","11115.70","7822.66","30103.79","117"
"1176","2017-03-31","15613.01","22771.96","4432.83","13040.80","15254.42","117"
"1177","2017-04-30","16463.31","6006.00","34290.69","109204.89","125718.99","117"
"1178","2017-05-31","39720.95","831.84","4116.97","3387.72","10276.55","117"
"1179","2016-06-30","0.00","28529.91","24130.74","13608.25","0.00","883"
"1180","2016-07-31","0.00","3597.89","2632.87","4076.17","0.00","883"
"1181","2016-08-31","17924.75","8627.35","10217.45","4455.86","0.00","883"
"1182","2016-09-30","3278.44","21458.33","22782.08","6585.90","0.00","883"
"1183","2016-10-31","418.13","901.86","843.06","1060.84","0.00","883"
"1184","2016-11-30","1417.35","0.00","1941.55","1123.81","0.00","883"
"1185","2016-12-31","14589.29","4273.65","10404.54","8181.43","0.00","883"
"1186","2017-01-31","239.63","1329.00","9423.69","6642.10","0.00","883"
"1187","2017-02-28","813.71","735.17","228.94","256.05","0.00","883"
"1188","2017-03-31","1213.21","0.00","1389.72","297.79","0.00","883"
"1189","2017-04-30","6149.45","0.00","878.09","874.25","0.00","883"
"1190","2017-05-31","655.96","955.77","462.23","246.52","0.00","883"
"1191","2016-06-30","0.00","104.25","40.00","277151.24","3011246.28","836"
"1192","2016-07-31","0.00","43.33","0.00","835074.67","2992519.14","836"
"1193","2016-08-31","0.00","506.08","15.00","985802.59","2955678.19","836"
"1194","2016-09-30","47.25","367.27","52.75","1200927.91","2913243.20","836"
"1195","2016-10-31","39.00","2239.39","581.00","925875.26","2225557.81","836"
"1196","2016-11-30","1767.33","2923.94","0.00","800855.22","1743076.35","836"
"1197","2016-12-31","0.00","10014.70","0.00","473662.64","1356290.97","836"
"1198","2017-01-31","0.00","261219.00","0.00","305038.26","213395.21","836"
"1199","2017-02-28","0.00","296239.77","0.00","100696.75","10491.00","836"
"1200","2017-03-31","0.00","59.97","32.00","30.75","1.63","836"
"1201","2017-04-30","0.67","62.20","0.00","64.11","2.35","836"
"1202","2017-05-31","0.83","329.77","4.00","1288.52","13.24","836"
"1203","2016-06-30","1998.84","4829.44","12288.83","9602.84","15536.87","97"
"1204","2016-07-31","1066.91","3025.20","5586.34","7239.14","12476.49","97"
"1205","2016-08-31","308.26","698.40","2171.61","2551.07","6770.30","97"
"1206","2016-09-30","6727.80","691.12","1901.76","3739.68","9615.62","97"
"1207","2016-10-31","23406.49","502.23","2302.68","3378.73","8127.76","97"
"1208","2016-11-30","29069.33","604.77","2507.81","3729.44","8921.90","97"
"1209","2016-12-31","16789.05","315.98","1594.41","2673.07","6632.64","97"
"1210","2017-01-31","26093.96","113.57","2164.13","2236.61","3479.38","97"
"1211","2017-02-28","20540.69","913.31","894.78","2252.27","251.26","97"
"1212","2017-03-31","27978.20","847.16","2106.54","2102.21","627.40","97"
"1213","2017-04-30","1025.22","145.22","2509.68","85.36","771.05","97"
"1214","2017-05-31","15736.50","49.53","80.25","128.27","1702.07","97"
"1215","2016-06-30","14457.00","26268.48","278955.52","298449.91","146011.78","583"
"1216","2016-07-31","14457.50","26392.61","214442.72","507845.58","180000.00","583"
"1217","2016-08-31","51.33","26234.43","462780.09","1003925.26","0.00","583"
"1218","2016-09-30","0.00","29169.32","243971.35","755917.15","199043.29","583"
"1219","2016-10-31","0.00","28174.91","646824.44","958188.20","243028.40","583"
"1220","2016-11-30","0.00","19353.76","1003510.65","756250.22","289829.67","583"
"1221","2016-12-31","0.00","18924.92","27967.03","29335.33","261381.20","583"
"1222","2017-01-31","0.00","13760.62","20307.54","17780.90","19394.33","583"
"1223","2017-02-28","0.00","8257.65","5598.90","5352.89","4837.93","583"
"1224","2017-03-31","0.00","6901.10","125.33","442.31","705.35","583"
"1225","2017-04-30","3658.00","9506.23","2824.54","2575.17","3133.10","583"
"1226","2017-05-31","7248.25","7132.39","10157.84","8188.35","7376.24","583"
"1227","2016-06-30","13654.90","32954.11","37127.00","3597.57","0.00","628"
"1228","2016-07-31","517.50","60748.32","5117.00","7192.43","0.00","628"
"1229","2016-08-31","27221.75","56411.48","32637.08","5185.81","0.00","628"
"1230","2016-09-30","10712.63","50301.06","40610.67","4366.80","0.00","628"
"1231","2016-10-31","14386.88","47184.38","24275.23","8318.56","0.00","628"
"1232","2016-11-30","10125.09","20701.34","3098.15","4706.65","0.00","628"
"1233","2016-12-31","27764.50","36283.69","11723.86","5634.52","0.00","628"
"1234","2017-01-31","17285.00","41365.09","11814.62","4078.28","389.00","628"
"1235","2017-02-28","0.00","35208.70","0.00","4131.28","0.00","628"
"1236","2017-03-31","0.00","35525.62","27583.30","4535.96","0.00","628"
"1237","2017-04-30","0.00","46111.18","38311.22","6467.12","20707.29","628"
"1238","2017-05-31","0.00","36536.05","24771.09","3224.97","3443.00","628"
"1239","2016-06-30","56533.72","42142.96","45122.43","42013.31","247788.75","1485"
"1240","2016-07-31","36228.17","13977.82","42324.16","59538.97","530829.00","1485"
"1241","2016-08-31","93293.67","26530.31","70086.37","81212.36","0.00","1485"
"1242","2016-09-30","37904.46","19740.42","72507.62","33013.84","3020399.00","1485"
"1243","2016-10-31","40560.28","33746.34","80317.60","253105.46","3020399.00","1485"
"1244","2016-11-30","40384.00","14827.19","62844.87","344358.86","429759.00","1485"
"1245","2016-12-31","51164.02","29636.80","61720.83","229834.74","57868.00","1485"
"1246","2017-01-31","57017.24","50144.96","40507.27","215487.48","0.00","1485"
"1247","2017-02-28","53396.95","39001.71","18270.26","289874.77","0.00","1485"
"1248","2017-03-31","63255.34","38406.88","39519.38","96534.54","73008.00","1485"
"1249","2017-04-30","46694.79","31236.59","86596.44","135214.85","235550.30","1485"
"1250","2017-05-31","56436.16","40549.31","65598.75","158515.33","220429.20","1485"
"1251","2016-06-30","10326.17","31927.48","15210.73","26906.71","38893.84","2762"
"1252","2016-07-31","8647.83","26307.15","20721.50","25247.64","19822.39","2762"
"1253","2016-08-31","11629.67","23838.89","20068.42","22547.23","28129.14","2762"
"1254","2016-09-30","12620.14","12336.08","11587.10","17984.65","15940.57","2762"
"1255","2016-10-31","5421.93","8082.45","7447.63","7037.13","16119.66","2762"
"1256","2016-11-30","6648.28","6974.61","22001.33","9191.57","16050.08","2762"
"1257","2016-12-31","12367.97","10204.98","10175.82","10457.24","7088.43","2762"
"1258","2017-01-31","5318.99","9989.94","7445.89","12743.15","11549.59","2762"
"1259","2017-02-28","5230.99","11671.15","10434.36","8579.24","20493.47","2762"
"1260","2017-03-31","7609.68","12608.27","9016.82","6951.43","24044.54","2762"
"1261","2017-04-30","9208.31","6732.61","8298.53","7835.98","14031.95","2762"
"1262","2017-05-31","0.00","0.00","0.00","0.00","0.00","2762"
"1263","2016-06-30","13510.44","23963.08","56090.86","80693.55","0.00","950"
"1264","2016-07-31","12324.60","26606.18","74731.48","69886.14","0.00","950"
"1265","2016-08-31","12292.20","24250.36","54456.49","54541.06","0.00","950"
"1266","2016-09-30","14770.41","16219.44","42612.78","47857.27","0.00","950"
"1267","2016-10-31","10350.28","22549.96","63888.62","73692.05","0.00","950"
"1268","2016-11-30","10936.80","38383.15","44963.15","59203.57","0.00","950"
"1269","2016-12-31","15816.28","32166.73","40813.80","47121.51","0.00","950"
"1270","2017-01-31","44921.62","45981.13","40344.60","66761.17","0.00","950"
"1271","2017-02-28","31751.37","37470.61","31713.54","37367.65","0.00","950"
"1272","2017-03-31","17475.34","28416.88","21580.40","20476.15","0.00","950"
"1273","2017-04-30","26479.51","38352.96","42961.34","20436.65","0.00","950"
"1274","2017-05-31","0.00","0.00","0.00","0.00","0.00","950"
"1275","2016-06-30","94481.47","89207.28","0.00","68561.96","0.00","236"
"1276","2016-07-31","65830.21","90934.41","0.00","64803.73","0.00","236"
"1277","2016-08-31","123043.63","99645.40","0.00","61308.90","0.00","236"
"1278","2016-09-30","72086.39","75379.30","0.00","39773.65","0.00","236"
"1279","2016-10-31","150452.33","67959.62","0.00","43374.87","0.00","236"
"1280","2016-11-30","120511.29","77081.05","0.00","45909.96","0.00","236"
"1281","2016-12-31","13908.78","83021.34","0.00","43738.87","0.00","236"
"1282","2017-01-31","15903.60","60446.78","0.00","37814.96","0.00","236"
"1283","2017-02-28","13232.84","42014.18","0.00","23435.79","0.00","236"
"1284","2017-03-31","14313.50","37917.35","0.00","15602.89","0.00","236"
"1285","2017-04-30","21284.26","49552.88","0.00","25579.59","0.00","236"
"1286","2017-05-31","33417.76","47931.27","0.00","27750.90","0.00","236"
"1287","2016-06-30","22269.06","37480.35","41255.22","54946.80","33141.50","1282"
"1288","2016-07-31","31434.38","29487.09","25148.00","22495.03","0.00","1282"
"1289","2016-08-31","49130.64","29387.79","65414.56","47134.82","76726.60","1282"
"1290","2016-09-30","2057.90","4932.00","364.63","5778.06","20195.00","1282"
"1291","2016-10-31","8041.41","22885.18","63162.67","17901.65","241400.00","1282"
"1292","2016-11-30","1718.44","7093.38","25921.53","89.75","0.00","1282"
"1293","2016-12-31","1643.44","115.87","489.29","32.80","0.00","1282"
"1294","2017-01-31","1154.94","877.19","5782.58","12.60","0.00","1282"
"1295","2017-02-28","570.22","331.18","33.00","218.80","0.00","1282"
"1296","2017-03-31","5494.59","4885.78","4253.07","9952.67","3407.00","1282"
"1297","2017-04-30","20217.91","7684.51","14248.21","12370.79","0.00","1282"
"1298","2017-05-31","22867.71","5548.97","18127.20","943.47","28005.50","1282"
"1299","2016-06-30","43299.99","24460.50","0.00","25567.26","45761.76","1437"
"1300","2016-07-31","48499.30","0.00","0.00","45538.49","43899.89","1437"
"1301","2016-08-31","46693.34","25692.00","0.00","48105.24","50885.07","1437"
"1302","2016-09-30","45674.14","1409.00","9883.07","29819.43","75742.16","1437"
"1303","2016-10-31","24087.10","2481.33","44465.95","25812.82","14536.09","1437"
"1304","2016-11-30","30714.62","3990.40","11538.45","29637.64","7672.09","1437"
"1305","2016-12-31","29670.31","8350.86","7242.50","25151.18","812.71","1437"
"1306","2017-01-31","35834.69","19762.51","3812.00","14997.74","20171.36","1437"
"1307","2017-02-28","10586.05","4614.13","81.19","1166.28","313.23","1437"
"1308","2017-03-31","19803.70","14469.07","6796.87","11209.62","18014.78","1437"
"1309","2017-04-30","28904.48","10985.08","18798.81","15576.00","24701.22","1437"
"1310","2017-05-31","40841.28","2820.50","12838.98","25385.10","21401.97","1437"
"1311","2016-06-30","0.00","0.00","137606.45","79161.07","0.00","2954"
"1312","2016-07-31","0.00","0.00","33482.55","81892.34","0.00","2954"
"1313","2016-08-31","0.00","0.00","116851.89","108541.80","0.00","2954"
"1314","2016-09-30","2332.47","3816.55","59036.45","85032.74","0.00","2954"
"1315","2016-10-31","12324.35","7840.59","26168.62","115465.40","0.00","2954"
"1316","2016-11-30","5908.65","2784.51","36444.02","84346.76","0.00","2954"
"1317","2016-12-31","20442.63","5169.17","11490.93","78316.08","0.00","2954"
"1318","2017-01-31","31565.09","7669.92","130838.78","107726.44","0.00","2954"
"1319","2017-02-28","10181.55","10607.26","49793.65","87118.87","0.00","2954"
"1320","2017-03-31","18284.56","10126.05","33125.09","83481.49","170751.71","2954"
"1321","2017-04-30","11021.05","10958.64","31062.33","132796.96","205709.50","2954"
"1322","2017-05-31","10281.49","24200.90","23458.13","73078.44","204478.00","2954"
"1323","2016-06-30","7405.61","32108.80","2921.20","59863.49","48163.04","1496"
"1324","2016-07-31","6711.18","29371.53","9381.72","97903.61","67671.14","1496"
"1325","2016-08-31","7810.93","26920.51","36608.00","62033.26","68533.08","1496"
"1326","2016-09-30","7859.56","24515.59","23864.94","33490.62","22265.77","1496"
"1327","2016-10-31","7629.49","24647.01","55664.32","53158.81","21149.31","1496"
"1328","2016-11-30","6558.29","20806.58","97112.23","60847.18","34350.16","1496"
"1329","2016-12-31","5798.00","22993.52","67679.05","45911.20","8989.01","1496"
"1330","2017-01-31","6996.75","10196.41","63536.79","38891.01","10171.19","1496"
"1331","2017-02-28","6661.01","10819.30","40193.90","20384.52","2470.75","1496"
"1332","2017-03-31","4450.91","7734.12","15627.45","25661.66","11895.91","1496"
"1333","2017-04-30","3860.14","6173.80","26258.24","48888.71","5640.58","1496"
"1334","2017-05-31","3880.23","9744.27","23122.78","43915.16","25076.73","1496"
"1335","2016-06-30","601126.00","498372.50","475658.88","1033184.55","0.00","671"
"1336","2016-07-31","359767.23","903403.61","3020399.00","1033674.21","598397.00","671"
"1337","2016-08-31","77777.99","141709.74","274715.60","119635.96","0.00","671"
"1338","2016-09-30","244327.01","268940.44","152229.17","495093.77","3020399.00","671"
"1339","2016-10-31","47081.21","68958.13","35218.05","163075.77","129604.33","671"
"1340","2016-11-30","55829.62","38763.19","94051.09","587024.58","119152.94","671"
"1341","2016-12-31","76036.61","206009.00","315804.33","85794.72","161398.06","671"
"1342","2017-01-31","70732.38","71032.92","179759.83","133814.14","210036.25","671"
"1343","2017-02-28","101066.41","122563.47","141122.00","87473.70","258771.00","671"
"1344","2017-03-31","72537.17","104107.25","66756.20","74768.83","216356.33","671"
"1345","2017-04-30","57254.82","141739.00","291748.50","50893.31","24559.50","671"
"1346","2017-05-31","64335.83","82279.53","38155.00","42870.32","0.00","671"
"1347","2016-06-30","11256.20","9890.11","8742.35","8110.75","7001.37","743"
"1348","2016-07-31","12468.92","11192.54","20385.70","6940.25","7144.24","743"
"1349","2016-08-31","12091.98","10763.30","15176.68","4477.30","7627.15","743"
"1350","2016-09-30","5074.07","7277.13","3148.58","4728.62","8385.53","743"
"1351","2016-10-31","7510.52","6592.49","7383.68","5897.56","5890.12","743"
"1352","2016-11-30","8506.33","9541.58","7031.34","2667.38","1846.97","743"
"1353","2016-12-31","8150.31","16270.83","13417.62","5284.12","6528.64","743"
"1354","2017-01-31","9451.46","6288.05","11661.37","4012.38","5018.70","743"
"1355","2017-02-28","6744.14","2429.92","3048.70","1376.56","340.77","743"
"1356","2017-03-31","9007.05","3961.81","4229.02","2537.03","1045.74","743"
"1357","2017-04-30","9163.77","3912.34","3565.90","1072.46","249.80","743"
"1358","2017-05-31","10694.05","6340.57","4806.42","1843.71","1481.25","743"
"1359","2016-06-30","0.00","0.00","0.00","0.00","0.00","3029"
"1360","2016-07-31","0.00","0.00","0.00","0.00","0.00","3029"
"1361","2016-08-31","0.00","0.00","0.00","0.00","0.00","3029"
"1362","2016-09-30","0.00","0.00","0.00","0.00","0.00","3029"
"1363","2016-10-31","0.00","0.00","0.00","0.00","0.00","3029"
"1364","2016-11-30","0.00","0.00","0.00","0.00","0.00","3029"
"1365","2016-12-31","0.00","0.00","0.00","0.00","0.00","3029"
"1366","2017-01-31","0.00","0.00","0.00","0.00","0.00","3029"
"1367","2017-02-28","0.00","0.00","0.00","0.00","0.00","3029"
"1368","2017-03-31","0.00","0.00","0.00","0.00","0.00","3029"
"1369","2017-04-30","0.00","0.00","0.00","0.00","0.00","3029"
"1370","2017-05-31","0.00","0.00","0.00","0.00","0.00","3029"
"1371","2016-06-30","0.00","4155.57","7440.35","11036.11","9058.81","4146"
"1372","2016-07-31","0.00","7578.75","8842.61","9649.57","5998.29","4146"
"1373","2016-08-31","6234.00","3151.78","1410.43","7506.80","158.09","4146"
"1374","2016-09-30","2685.00","3105.09","4530.56","2309.78","1119.08","4146"
"1375","2016-10-31","9214.50","4620.71","7358.89","11752.71","10763.95","4146"
"1376","2016-11-30","1091.00","3706.49","8069.29","5430.09","2815.93","4146"
"1377","2016-12-31","0.00","9740.30","3853.08","1496.08","750.43","4146"
"1378","2017-01-31","1873.00","4411.95","415.10","1132.51","9.54","4146"
"1379","2017-02-28","0.00","2872.42","1513.75","2423.37","2306.71","4146"
"1380","2017-03-31","0.00","2860.68","4383.85","4271.17","6710.62","4146"
"1381","2017-04-30","0.00","3153.55","6249.22","5236.58","8603.87","4146"
"1382","2017-05-31","0.00","3259.03","2310.71","4849.48","4299.65","4146"
"1383","2016-06-30","0.00","5755.50","1274.00","28793.57","7295.10","984"
"1384","2016-07-31","0.00","20342.50","1270.00","4554.91","1973.45","984"
"1385","2016-08-31","0.00","3559.50","4709.00","3942.91","4326.81","984"
"1386","2016-09-30","0.00","2897.00","0.00","23031.59","6202.82","984"
"1387","2016-10-31","0.00","6688.00","2593.00","14292.03","5406.82","984"
"1388","2016-11-30","0.00","0.00","0.00","31399.10","11252.47","984"
"1389","2016-12-31","0.00","0.00","0.00","64606.77","18429.77","984"
"1390","2017-01-31","0.00","0.00","0.00","20287.13","9116.66","984"
"1391","2017-02-28","0.00","13.00","0.00","4470.22","1579.86","984"
"1392","2017-03-31","0.00","0.00","0.00","7610.50","6338.35","984"
"1393","2017-04-30","0.00","0.00","0.00","3383.23","2965.24","984"
"1394","2017-05-31","0.00","2516.53","0.00","3187.30","3020.21","984"
"1395","2016-06-30","153735.80","112030.80","148814.17","71501.12","0.00","3596"
"1396","2016-07-31","138294.69","154685.00","93533.83","45039.98","0.00","3596"
"1397","2016-08-31","79904.08","46567.33","26870.60","48688.34","0.00","3596"
"1398","2016-09-30","85708.83","61588.00","20794.00","37724.84","0.00","3596"
"1399","2016-10-31","24906.44","210.00","19369.75","38900.43","0.00","3596"
"1400","2016-11-30","25892.75","4350.00","65773.29","39220.35","0.00","3596"
"1401","2016-12-31","19519.53","0.00","19571.70","23758.26","0.00","3596"
"1402","2017-01-31","28346.75","64559.86","112387.88","18950.99","0.00","3596"
"1403","2017-02-28","91523.00","44661.33","3940.67","10325.66","15074.50","3596"
"1404","2017-03-31","23690.20","29226.70","79915.57","15164.78","21050.62","3596"
"1405","2017-04-30","57411.00","20850.56","66444.50","21006.68","23601.04","3596"
"1406","2017-05-31","115422.50","21895.87","52564.60","19074.35","14055.27","3596"
"1407","2016-06-30","0.00","156.86","79.39","0.00","50.32","387"
"1408","2016-07-31","0.00","180.80","206.23","0.00","95.00","387"
"1409","2016-08-31","0.00","138.95","400.11","0.00","394.72","387"
"1410","2016-09-30","0.00","324.82","1342.96","0.00","21060.22","387"
"1411","2016-10-31","0.00","362.57","1133.80","0.00","1340.54","387"
"1412","2016-11-30","0.00","502.80","459.82","0.00","130.45","387"
"1413","2016-12-31","0.00","583.42","2027.36","0.00","169.71","387"
"1414","2017-01-31","0.00","325.14","986.04","0.00","49.09","387"
"1415","2017-02-28","0.00","21.61","12.58","0.00","8.36","387"
"1416","2017-03-31","0.00","417.35","553.95","0.00","91.33","387"
"1417","2017-04-30","0.00","820.06","1077.81","0.00","0.00","387"
"1418","2017-05-31","0.00","658.10","1262.63","0.00","0.00","387"
"1419","2016-06-30","0.00","0.00","0.00","0.00","0.00","694"
"1420","2016-07-31","0.00","0.00","0.00","0.00","0.00","694"
"1421","2016-08-31","0.00","0.00","0.00","0.00","0.00","694"
"1422","2016-09-30","0.00","0.00","0.00","0.00","0.00","694"
"1423","2016-10-31","0.00","0.00","0.00","0.00","0.00","694"
"1424","2016-11-30","0.00","0.00","0.00","0.00","0.00","694"
